Date,Tmax
1010707200.0,6.1
1010793600.0,8.9
1010880000.0,10.2
1010966400.0,11.2
1011052800.0,9.1
1011139200.0,9.4
1011225600.0,9.4
1011312000.0,9.4
1011398400.0,11.1
1011484800.0,13.1
1011571200.0,12.4
1011657600.0,9.7
1011744000.0,12.2
1011830400.0,10.4
1011916800.0,12.1
1012003200.0,12.0
1012089600.0,13.5
1012176000.0,12.0
1012262400.0,14.0
1012348800.0,12.3
1012435200.0,12.2
1012521600.0,13.5
1012608000.0,12.9
1012694400.0,11.0
1012780800.0,13.2
1012867200.0,12.5
1012953600.0,9.9
1013040000.0,11.5
1013126400.0,13.9
1013212800.0,10.5
1013299200.0,13.2
1013385600.0,13.2
1013472000.0,12.6
1013558400.0,10.2
1013644800.0,8.7
1013731200.0,8.9
1013817600.0,7.5
1013904000.0,9.2
1013990400.0,9.9
1014076800.0,11.2
1014163200.0,10.0
1014249600.0,12.5
1014336000.0,13.4
1014422400.0,7.7
1014508800.0,10.7
1014595200.0,12.3
1014681600.0,12.7
1014768000.0,6.7
1014854400.0,9.8
1014940800.0,8.9
1015027200.0,9.3
1015113600.0,9.8
1015200000.0,9.2
1015286400.0,12.6
1015372800.0,12.3
1015459200.0,15.1
1015545600.0,13.9
1015632000.0,10.7
1015718400.0,12.1
1015804800.0,12.4
1015891200.0,11.7
1015977600.0,7.3
1016064000.0,8.5
1016150400.0,9.5
1016236800.0,13.9
1016323200.0,14.2
1016409600.0,11.9
1016496000.0,11.9
1016582400.0,12.6
1016668800.0,15.7
1016755200.0,15.6
1016841600.0,12.6
1016928000.0,12.6
1017014400.0,14.2
1017100800.0,11.6
1017187200.0,12.7
1017273600.0,13.9
1017360000.0,16.9
1017446400.0,16.8
1017532800.0,13.4
1017619200.0,14.2
1017705600.0,18.6
1017792000.0,20.1
1017878400.0,18.8
1017964800.0,17.8
1018051200.0,12.9
1018137600.0,13.4
1018224000.0,12.9
1018310400.0,10.1
1018396800.0,13.0
1018483200.0,12.9
1018569600.0,13.2
1018656000.0,11.9
1018742400.0,11.3
1018828800.0,14.1
1018915200.0,15.1
1019001600.0,15.0
1019088000.0,13.4
1019174400.0,14.7
1019260800.0,15.9
1019347200.0,19.7
1019433600.0,16.8
1019520000.0,20.4
1019606400.0,21.7
1019692800.0,16.8
1019779200.0,15.7
1019865600.0,13.4
1019952000.0,14.4
1020038400.0,14.8
1020124800.0,11.8
1020211200.0,15.1
1020297600.0,15.8
1020384000.0,13.6
1020470400.0,13.9
1020556800.0,13.6
1020643200.0,15.4
1020729600.0,15.7
1020816000.0,15.6
1020902400.0,12.5
1020988800.0,16.6
1021075200.0,17.3
1021161600.0,17.7
1021248000.0,14.3
1021334400.0,16.8
1021420800.0,19.3
1021507200.0,25.0
1021593600.0,23.5
1021680000.0,17.4
1021766400.0,19.3
1021852800.0,17.3
1021939200.0,17.8
1022025600.0,17.4
1022112000.0,17.1
1022198400.0,17.2
1022284800.0,14.9
1022371200.0,15.0
1022457600.0,17.4
1022544000.0,15.1
1022630400.0,17.0
1022716800.0,17.4
1022803200.0,18.9
1022889600.0,22.6
1022976000.0,25.3
1023062400.0,17.5
1023148800.0,17.4
1023235200.0,15.6
1023321600.0,17.8
1023408000.0,17.3
1023494400.0,18.0
1023580800.0,15.5
1023667200.0,17.5
1023753600.0,18.0
1023840000.0,17.2
1023926400.0,21.4
1024012800.0,22.8
1024099200.0,20.6
1024185600.0,21.5
1024272000.0,23.0
1024358400.0,21.4
1024444800.0,21.2
1024531200.0,22.2
1024617600.0,21.2
1024704000.0,18.9
1024790400.0,20.5
1024876800.0,21.5
1024963200.0,20.5
1025049600.0,23.7
1025136000.0,19.0
1025222400.0,19.5
1025308800.0,19.5
1025395200.0,21.2
1025481600.0,16.6
1025568000.0,18.5
1025654400.0,18.5
1025740800.0,20.0
1025827200.0,20.2
1025913600.0,20.5
1026000000.0,20.8
1026086400.0,19.3
1026172800.0,20.4
1026259200.0,20.5
1026345600.0,19.9
1026432000.0,19.0
1026518400.0,22.6
1026604800.0,25.2
1026691200.0,25.8
1026777600.0,25.9
1026864000.0,22.4
1026950400.0,22.9
1027036800.0,26.1
1027123200.0,22.2
1027209600.0,20.6
1027296000.0,21.7
1027382400.0,22.1
1027468800.0,19.3
1027555200.0,22.5
1027641600.0,26.1
1027728000.0,23.9
1027814400.0,26.8
1027900800.0,30.1
1027987200.0,24.4
1028073600.0,21.6
1028160000.0,19.9
1028246400.0,23.1
1028332800.0,22.0
1028419200.0,21.6
1028505600.0,24.0
1028592000.0,25.2
1028678400.0,25.6
1028764800.0,20.4
1028851200.0,19.6
1028937600.0,22.2
1029024000.0,19.5
1029110400.0,23.1
1029196800.0,23.7
1029283200.0,25.4
1029369600.0,26.7
1029456000.0,25.9
1029542400.0,28.5
1029628800.0,26.2
1029715200.0,22.0
1029801600.0,21.1
1029888000.0,23.1
1029974400.0,23.0
1030060800.0,21.4
1030147200.0,22.9
1030233600.0,20.9
1030320000.0,17.2
1030406400.0,21.4
1030492800.0,23.0
1030579200.0,23.1
1030665600.0,23.5
1030752000.0,20.1
1030838400.0,20.2
1030924800.0,21.7
1031011200.0,22.4
1031097600.0,22.4
1031184000.0,22.6
1031270400.0,22.2
1031356800.0,19.2
1031443200.0,19.9
1031529600.0,15.9
1031616000.0,20.9
1031702400.0,22.2
1031788800.0,22.7
1031875200.0,24.1
1031961600.0,19.5
1032048000.0,16.6
1032134400.0,17.6
1032220800.0,17.7
1032307200.0,17.2
1032393600.0,18.6
1032480000.0,17.6
1032566400.0,19.6
1032652800.0,18.1
1032739200.0,18.8
1032825600.0,18.2
1032912000.0,18.9
1032998400.0,18.9
1033084800.0,16.1
1033171200.0,19.7
1033257600.0,19.9
1033344000.0,21.0
1033430400.0,21.4
1033516800.0,17.8
1033603200.0,19.9
1033689600.0,19.2
1033776000.0,18.9
1033862400.0,17.9
1033948800.0,15.4
1034035200.0,16.2
1034121600.0,15.5
1034208000.0,16.0
1034294400.0,15.1
1034380800.0,15.7
1034467200.0,11.3
1034553600.0,11.2
1034640000.0,13.6
1034726400.0,11.4
1034812800.0,12.1
1034899200.0,10.5
1034985600.0,11.9
1035072000.0,12.1
1035158400.0,17.2
1035244800.0,16.6
1035331200.0,11.4
1035417600.0,15.0
1035504000.0,15.7
1035590400.0,15.7
1035676800.0,13.4
1035763200.0,12.1
1035849600.0,13.8
1035936000.0,10.2
1036022400.0,13.4
1036108800.0,15.2
1036195200.0,15.7
1036281600.0,13.8
1036368000.0,14.5
1036454400.0,14.4
1036540800.0,14.0
1036627200.0,11.0
1036713600.0,13.5
1036800000.0,12.8
1036886400.0,14.8
1036972800.0,13.0
1037059200.0,12.1
1037145600.0,12.2
1037232000.0,12.6
1037318400.0,13.1
1037404800.0,10.2
1037491200.0,9.8
1037577600.0,8.5
1037664000.0,9.8
1037750400.0,10.9
1037836800.0,10.8
1037923200.0,9.7
1038009600.0,10.8
1038096000.0,9.1
1038182400.0,6.3
1038268800.0,11.8
1038355200.0,11.4
1038441600.0,11.8
1038528000.0,9.0
1038614400.0,12.1
1038700800.0,12.3
1038787200.0,10.9
1038873600.0,10.3
1038960000.0,10.6
1039046400.0,8.8
1039132800.0,7.8
1039219200.0,6.3
1039305600.0,6.4
1039392000.0,5.0
1039478400.0,2.4
1039564800.0,2.8
1039651200.0,4.9
1039737600.0,6.7
1039824000.0,7.7
1039910400.0,6.2
1039996800.0,7.2
1040083200.0,5.3
1040169600.0,5.9
1040256000.0,6.1
1040342400.0,6.0
1040428800.0,11.8
1040515200.0,12.1
1040601600.0,12.3
1040688000.0,13.6
1040774400.0,11.4
1040860800.0,12.3
1040947200.0,11.5
1041033600.0,11.6
1041120000.0,13.1
1041206400.0,11.7
1041292800.0,9.5
1041379200.0,11.8
1041465600.0,9.1
1041552000.0,6.2
1041638400.0,4.0
1041724800.0,3.5
1041811200.0,3.4
1041897600.0,2.3
1041984000.0,1.2
1042070400.0,3.0
1042156800.0,4.8
1042243200.0,2.7
1042329600.0,8.2
1042416000.0,10.0
1042502400.0,9.6
1042588800.0,10.4
1042675200.0,9.8
1042761600.0,8.4
1042848000.0,9.3
1042934400.0,9.8
1043020800.0,10.4
1043107200.0,8.9
1043193600.0,9.0
1043280000.0,8.2
1043366400.0,10.6
1043452800.0,12.5
1043539200.0,12.6
1043625600.0,11.7
1043712000.0,8.7
1043798400.0,6.9
1043884800.0,2.7
1043971200.0,4.7
1044057600.0,9.6
1044144000.0,8.5
1044230400.0,6.7
1044316800.0,6.4
1044403200.0,4.8
1044489600.0,8.3
1044576000.0,12.5
1044662400.0,11.3
1044748800.0,8.9
1044835200.0,8.9
1044921600.0,7.1
1045008000.0,7.6
1045094400.0,1.9
1045180800.0,3.8
1045267200.0,5.1
1045353600.0,3.8
1045440000.0,3.8
1045526400.0,5.6
1045612800.0,6.0
1045699200.0,7.2
1045785600.0,11.3
1045872000.0,10.2
1045958400.0,13.4
1046044800.0,12.9
1046131200.0,11.8
1046217600.0,13.0
1046304000.0,14.4
1046390400.0,10.6
1046476800.0,11.2
1046563200.0,12.4
1046649600.0,10.2
1046736000.0,13.8
1046822400.0,11.7
1046908800.0,12.5
1046995200.0,9.0
1047081600.0,11.2
1047168000.0,13.7
1047254400.0,13.3
1047340800.0,11.7
1047427200.0,9.9
1047513600.0,7.5
1047600000.0,11.8
1047686400.0,11.5
1047772800.0,13.8
1047859200.0,15.5
1047945600.0,12.4
1048032000.0,14.8
1048118400.0,14.4
1048204800.0,9.9
1048291200.0,14.4
1048377600.0,18.3
1048464000.0,16.1
1048550400.0,16.3
1048636800.0,16.4
1048723200.0,17.7
1048809600.0,14.5
1048896000.0,16.2
1048982400.0,15.6
1049068800.0,14.6
1049155200.0,12.2
1049241600.0,11.9
1049328000.0,14.3
1049414400.0,18.9
1049500800.0,16.2
1049587200.0,10.1
1049673600.0,10.1
1049760000.0,9.6
1049846400.0,8.8
1049932800.0,7.7
1050019200.0,9.7
1050105600.0,14.3
1050192000.0,17.7
1050278400.0,18.7
1050364800.0,23.5
1050451200.0,26.3
1050537600.0,23.1
1050624000.0,21.4
1050710400.0,10.7
1050796800.0,14.8
1050883200.0,15.4
1050969600.0,16.4
1051056000.0,18.7
1051142400.0,14.8
1051228800.0,16.1
1051315200.0,15.4
1051401600.0,16.3
1051488000.0,14.5
1051574400.0,15.6
1051660800.0,16.0
1051747200.0,16.2
1051833600.0,13.2
1051920000.0,17.4
1052006400.0,21.2
1052092800.0,16.4
1052179200.0,17.1
1052265600.0,19.6
1052352000.0,15.8
1052438400.0,17.1
1052524800.0,14.2
1052611200.0,16.4
1052697600.0,13.9
1052784000.0,13.7
1052870400.0,15.7
1052956800.0,16.1
1053043200.0,13.7
1053129600.0,16.1
1053216000.0,16.8
1053302400.0,17.2
1053388800.0,15.5
1053475200.0,15.5
1053561600.0,16.5
1053648000.0,17.7
1053734400.0,17.4
1053820800.0,17.8
1053907200.0,18.6
1053993600.0,17.3
1054080000.0,21.6
1054166400.0,25.1
1054252800.0,25.2
1054339200.0,27.6
1054425600.0,22.4
1054512000.0,22.1
1054598400.0,20.1
1054684800.0,20.6
1054771200.0,20.7
1054857600.0,18.9
1054944000.0,22.5
1055030400.0,20.4
1055116800.0,20.2
1055203200.0,21.8
1055289600.0,20.5
1055376000.0,21.8
1055462400.0,22.2
1055548800.0,23.8
1055635200.0,26.1
1055721600.0,26.6
1055808000.0,25.2
1055894400.0,20.2
1055980800.0,22.4
1056067200.0,21.7
1056153600.0,24.5
1056240000.0,27.7
1056326400.0,22.4
1056412800.0,23.6
1056499200.0,22.2
1056585600.0,23.6
1056672000.0,20.4
1056758400.0,22.9
1056844800.0,25.7
1056931200.0,18.6
1057017600.0,20.2
1057104000.0,20.8
1057190400.0,21.2
1057276800.0,21.1
1057363200.0,18.9
1057449600.0,22.8
1057536000.0,21.9
1057622400.0,23.9
1057708800.0,28.3
1057795200.0,28.3
1057881600.0,23.1
1057968000.0,26.6
1058054400.0,28.9
1058140800.0,30.9
1058227200.0,32.5
1058313600.0,24.6
1058400000.0,18.8
1058486400.0,27.1
1058572800.0,26.2
1058659200.0,24.3
1058745600.0,23.5
1058832000.0,23.8
1058918400.0,23.8
1059004800.0,22.7
1059091200.0,20.6
1059177600.0,22.6
1059264000.0,22.3
1059350400.0,22.4
1059436800.0,19.9
1059523200.0,22.1
1059609600.0,21.7
1059696000.0,19.4
1059782400.0,23.6
1059868800.0,28.6
1059955200.0,30.7
1060041600.0,31.5
1060128000.0,31.2
1060214400.0,29.8
1060300800.0,29.2
1060387200.0,34.6
1060473600.0,31.3
1060560000.0,31.9
1060646400.0,27.5
1060732800.0,27.8
1060819200.0,24.3
1060905600.0,24.3
1060992000.0,23.9
1061078400.0,26.2
1061164800.0,23.4
1061251200.0,21.2
1061337600.0,22.6
1061424000.0,23.1
1061510400.0,25.0
1061596800.0,27.8
1061683200.0,26.3
1061769600.0,21.3
1061856000.0,22.2
1061942400.0,22.8
1062028800.0,19.0
1062115200.0,20.1
1062201600.0,21.2
1062288000.0,19.6
1062374400.0,19.4
1062460800.0,21.5
1062547200.0,21.6
1062633600.0,23.9
1062720000.0,24.2
1062806400.0,21.6
1062892800.0,20.3
1062979200.0,22.7
1063065600.0,20.8
1063152000.0,20.9
1063238400.0,21.0
1063324800.0,20.2
1063411200.0,24.2
1063497600.0,25.9
1063584000.0,25.9
1063670400.0,27.0
1063756800.0,27.1
1063843200.0,19.6
1063929600.0,22.6
1064016000.0,25.2
1064102400.0,23.5
1064188800.0,21.5
1064275200.0,15.1
1064361600.0,17.1
1064448000.0,18.6
1064534400.0,19.2
1064620800.0,15.3
1064707200.0,16.7
1064793600.0,17.7
1064880000.0,18.8
1064966400.0,18.9
1065052800.0,16.0
1065139200.0,13.3
1065225600.0,13.7
1065312000.0,13.3
1065398400.0,14.9
1065484800.0,15.5
1065571200.0,19.1
1065657600.0,19.2
1065744000.0,18.2
1065830400.0,18.4
1065916800.0,16.2
1066003200.0,16.6
1066089600.0,16.9
1066176000.0,16.2
1066262400.0,16.1
1066348800.0,15.4
1066435200.0,13.8
1066521600.0,13.0
1066608000.0,11.6
1066694400.0,10.3
1066780800.0,10.4
1066867200.0,10.4
1066953600.0,10.7
1067040000.0,10.2
1067126400.0,11.2
1067212800.0,11.5
1067299200.0,11.4
1067385600.0,11.8
1067472000.0,9.8
1067558400.0,9.3
1067644800.0,12.3
1067731200.0,14.9
1067817600.0,14.8
1067904000.0,14.9
1067990400.0,14.8
1068076800.0,15.4
1068163200.0,14.3
1068249600.0,9.0
1068336000.0,10.6
1068422400.0,12.6
1068508800.0,12.1
1068595200.0,13.7
1068681600.0,13.3
1068768000.0,12.9
1068854400.0,12.4
1068940800.0,10.1
1069027200.0,13.4
1069113600.0,14.8
1069200000.0,15.1
1069286400.0,13.0
1069372800.0,10.0
1069459200.0,7.4
1069545600.0,6.6
1069632000.0,9.4
1069718400.0,12.1
1069804800.0,9.2
1069891200.0,7.0
1069977600.0,11.8
1070064000.0,13.0
1070150400.0,9.2
1070236800.0,9.9
1070323200.0,10.3
1070409600.0,9.1
1070496000.0,8.8
1070582400.0,8.9
1070668800.0,8.5
1070755200.0,5.4
1070841600.0,6.6
1070928000.0,10.1
1071014400.0,9.9
1071100800.0,11.8
1071187200.0,13.8
1071273600.0,13.4
1071360000.0,10.1
1071446400.0,6.5
1071532800.0,6.1
1071619200.0,7.3
1071705600.0,7.2
1071792000.0,8.1
1071878400.0,12.8
1071964800.0,7.5
1072051200.0,6.2
1072137600.0,9.9
1072224000.0,9.6
1072310400.0,10.9
1072396800.0,11.2
1072483200.0,9.3
1072569600.0,5.6
1072656000.0,3.4
1072742400.0,3.5
1072828800.0,6.3
1072915200.0,8.6
1073001600.0,5.1
1073088000.0,6.3
1073174400.0,8.1
1073260800.0,10.9
1073347200.0,12.0
1073433600.0,11.0
1073520000.0,11.8
1073606400.0,8.9
1073692800.0,11.9
1073779200.0,9.6
1073865600.0,10.7
1073952000.0,9.6
1074038400.0,6.6
1074124800.0,9.4
1074211200.0,8.4
1074297600.0,5.9
1074384000.0,7.8
1074470400.0,11.1
1074556800.0,10.6
1074643200.0,9.1
1074729600.0,9.1
1074816000.0,8.7
1074902400.0,9.3
1074988800.0,6.4
1075075200.0,4.4
1075161600.0,5.6
1075248000.0,5.9
1075334400.0,4.5
1075420800.0,10.9
1075507200.0,13.2
1075593600.0,13.4
1075680000.0,14.8
1075766400.0,14.8
1075852800.0,16.7
1075939200.0,14.1
1076025600.0,8.9
1076112000.0,9.8
1076198400.0,9.8
1076284800.0,6.1
1076371200.0,9.3
1076457600.0,12.0
1076544000.0,10.4
1076630400.0,9.7
1076716800.0,8.5
1076803200.0,9.6
1076889600.0,8.2
1076976000.0,7.2
1077062400.0,7.9
1077148800.0,7.7
1077235200.0,5.1
1077321600.0,6.1
1077408000.0,6.1
1077494400.0,6.1
1077580800.0,6.4
1077667200.0,4.1
1077753600.0,5.3
1077840000.0,5.1
1077926400.0,4.2
1078012800.0,5.8
1078099200.0,6.3
1078185600.0,8.3
1078272000.0,10.2
1078358400.0,10.2
1078444800.0,9.8
1078531200.0,10.9
1078617600.0,8.6
1078704000.0,8.5
1078790400.0,6.9
1078876800.0,5.3
1078963200.0,5.6
1079049600.0,6.6
1079136000.0,12.1
1079222400.0,12.4
1079308800.0,13.0
1079395200.0,17.5
1079481600.0,14.5
1079568000.0,14.4
1079654400.0,14.9
1079740800.0,14.9
1079827200.0,12.4
1079913600.0,10.6
1080000000.0,9.7
1080086400.0,9.8
1080172800.0,8.7
1080259200.0,8.3
1080345600.0,9.7
1080432000.0,11.2
1080518400.0,12.4
1080604800.0,15.5
1080691200.0,18.6
1080777600.0,15.9
1080864000.0,15.9
1080950400.0,14.1
1081036800.0,13.1
1081123200.0,12.7
1081209600.0,10.1
1081296000.0,11.3
1081382400.0,11.2
1081468800.0,13.6
1081555200.0,13.6
1081641600.0,13.1
1081728000.0,16.4
1081814400.0,14.9
1081900800.0,16.2
1081987200.0,15.2
1082073600.0,18.9
1082160000.0,14.6
1082246400.0,10.8
1082332800.0,13.3
1082419200.0,13.3
1082505600.0,15.2
1082592000.0,17.4
1082678400.0,18.4
1082764800.0,21.4
1082851200.0,20.4
1082937600.0,20.7
1083024000.0,15.7
1083110400.0,11.8
1083196800.0,8.8
1083283200.0,11.5
1083369600.0,13.7
1083456000.0,18.4
1083542400.0,14.9
1083628800.0,13.1
1083715200.0,12.5
1083801600.0,15.2
1083888000.0,17.0
1083974400.0,11.9
1084060800.0,16.8
1084147200.0,19.7
1084233600.0,14.9
1084320000.0,14.4
1084406400.0,16.7
1084492800.0,19.3
1084579200.0,21.3
1084665600.0,22.6
1084752000.0,24.0
1084838400.0,22.5
1084924800.0,23.7
1085011200.0,20.1
1085097600.0,15.0
1085184000.0,16.1
1085270400.0,18.9
1085356800.0,19.9
1085443200.0,18.8
1085529600.0,17.9
1085616000.0,17.7
1085702400.0,20.1
1085788800.0,18.2
1085875200.0,20.7
1085961600.0,20.3
1086048000.0,17.4
1086134400.0,20.1
1086220800.0,21.1
1086307200.0,23.6
1086393600.0,21.2
1086480000.0,25.4
1086566400.0,26.5
1086652800.0,29.3
1086739200.0,23.1
1086825600.0,23.6
1086912000.0,20.9
1086998400.0,20.8
1087084800.0,24.8
1087171200.0,28.7
1087257600.0,26.8
1087344000.0,26.3
1087430400.0,18.0
1087516800.0,18.9
1087603200.0,18.9
1087689600.0,17.4
1087776000.0,17.8
1087862400.0,20.1
1087948800.0,18.1
1088035200.0,19.3
1088121600.0,21.4
1088208000.0,19.5
1088294400.0,22.4
1088380800.0,20.1
1088467200.0,22.3
1088553600.0,21.0
1088640000.0,20.2
1088726400.0,20.3
1088812800.0,19.3
1088899200.0,19.1
1088985600.0,21.1
1089072000.0,23.4
1089158400.0,21.9
1089244800.0,19.3
1089331200.0,18.9
1089417600.0,18.6
1089504000.0,18.2
1089590400.0,18.6
1089676800.0,20.4
1089763200.0,23.3
1089849600.0,22.2
1089936000.0,21.6
1090022400.0,24.2
1090108800.0,20.7
1090195200.0,21.9
1090281600.0,24.7
1090368000.0,21.6
1090454400.0,24.8
1090540800.0,24.5
1090627200.0,23.1
1090713600.0,22.3
1090800000.0,21.8
1090886400.0,21.8
1090972800.0,25.2
1091059200.0,28.2
1091145600.0,25.0
1091232000.0,26.8
1091318400.0,26.3
1091404800.0,27.5
1091491200.0,22.5
1091577600.0,26.7
1091664000.0,25.8
1091750400.0,27.0
1091836800.0,28.1
1091923200.0,29.4
1092009600.0,25.9
1092096000.0,25.4
1092182400.0,25.5
1092268800.0,22.9
1092355200.0,23.1
1092441600.0,24.2
1092528000.0,23.1
1092614400.0,20.9
1092700800.0,23.4
1092787200.0,21.8
1092873600.0,22.7
1092960000.0,23.4
1093046400.0,20.5
1093132800.0,22.7
1093219200.0,22.3
1093305600.0,21.1
1093392000.0,21.7
1093478400.0,21.1
1093564800.0,22.1
1093651200.0,20.1
1093737600.0,18.6
1093824000.0,19.5
1093910400.0,20.1
1093996800.0,22.1
1094083200.0,23.8
1094169600.0,24.6
1094256000.0,24.8
1094342400.0,29.9
1094428800.0,23.1
1094515200.0,23.2
1094601600.0,24.1
1094688000.0,24.9
1094774400.0,20.6
1094860800.0,20.6
1094947200.0,18.5
1095033600.0,18.9
1095120000.0,17.4
1095206400.0,18.6
1095292800.0,18.6
1095379200.0,17.7
1095465600.0,18.0
1095552000.0,17.2
1095638400.0,18.7
1095724800.0,15.6
1095811200.0,18.6
1095897600.0,18.9
1095984000.0,16.2
1096070400.0,16.4
1096156800.0,20.0
1096243200.0,18.7
1096329600.0,19.4
1096416000.0,14.9
1096502400.0,19.8
1096588800.0,16.0
1096675200.0,17.2
1096761600.0,16.4
1096848000.0,16.3
1096934400.0,17.6
1097020800.0,14.9
1097107200.0,16.4
1097193600.0,14.6
1097280000.0,14.8
1097366400.0,15.3
1097452800.0,14.1
1097539200.0,13.4
1097625600.0,14.1
1097712000.0,13.7
1097798400.0,11.7
1097884800.0,12.1
1097971200.0,13.5
1098057600.0,14.6
1098144000.0,12.8
1098230400.0,16.0
1098316800.0,15.0
1098403200.0,15.8
1098489600.0,15.9
1098576000.0,17.7
1098662400.0,14.0
1098748800.0,13.6
1098835200.0,13.5
1098921600.0,15.7
1099008000.0,14.2
1099094400.0,14.0
1099180800.0,12.1
1099267200.0,12.6
1099353600.0,11.0
1099440000.0,13.4
1099526400.0,13.6
1099612800.0,12.7
1099699200.0,13.0
1099785600.0,12.6
1099872000.0,12.2
1099958400.0,11.3
1100044800.0,9.7
1100131200.0,11.8
1100217600.0,14.2
1100304000.0,8.1
1100390400.0,9.4
1100476800.0,10.3
1100563200.0,13.3
1100649600.0,13.4
1100736000.0,10.1
1100822400.0,5.5
1100908800.0,4.9
1100995200.0,12.3
1101081600.0,13.8
1101168000.0,10.8
1101254400.0,11.0
1101340800.0,11.8
1101427200.0,12.5
1101513600.0,9.6
1101600000.0,6.9
1101686400.0,7.2
1101772800.0,7.8
1101859200.0,7.3
1101945600.0,7.4
1102032000.0,7.4
1102118400.0,9.1
1102204800.0,11.2
1102291200.0,11.2
1102377600.0,9.3
1102464000.0,9.1
1102550400.0,6.2
1102636800.0,5.4
1102723200.0,8.4
1102809600.0,6.8
1102896000.0,7.7
1102982400.0,10.4
1103068800.0,12.2
1103155200.0,10.7
1103241600.0,6.5
1103328000.0,7.0
1103414400.0,5.2
1103500800.0,4.8
1103587200.0,9.0
1103673600.0,12.4
1103760000.0,12.4
1103846400.0,9.8
1103932800.0,2.8
1104019200.0,5.6
1104105600.0,7.8
1104192000.0,6.5
1104278400.0,10.8
1104364800.0,12.7
1104451200.0,12.7
1104537600.0,11.8
1104624000.0,10.0
1104710400.0,10.7
1104796800.0,10.9
1104883200.0,8.6
1104969600.0,12.7
1105056000.0,14.2
1105142400.0,8.6
1105228800.0,13.4
1105315200.0,12.3
1105401600.0,13.3
1105488000.0,9.0
1105574400.0,7.8
1105660800.0,8.1
1105747200.0,9.3
1105833600.0,12.2
1105920000.0,10.2
1106006400.0,7.2
1106092800.0,12.3
1106179200.0,13.3
1106265600.0,8.8
1106352000.0,5.6
1106438400.0,5.7
1106524800.0,5.3
1106611200.0,4.6
1106697600.0,4.8
1106784000.0,7.1
1106870400.0,8.0
1106956800.0,7.7
1107043200.0,8.3
1107129600.0,10.2
1107216000.0,10.9
1107302400.0,8.3
1107388800.0,10.6
1107475200.0,9.2
1107561600.0,7.9
1107648000.0,7.8
1107734400.0,6.6
1107820800.0,9.2
1107907200.0,10.4
1107993600.0,10.7
1108080000.0,12.1
1108166400.0,12.7
1108252800.0,7.4
1108339200.0,7.3
1108425600.0,7.2
1108512000.0,7.3
1108598400.0,8.0
1108684800.0,9.6
1108771200.0,6.4
1108857600.0,4.7
1108944000.0,4.3
1109030400.0,4.4
1109116800.0,2.8
1109203200.0,2.2
1109289600.0,3.9
1109376000.0,5.6
1109462400.0,4.0
1109548800.0,4.0
1109635200.0,5.3
1109721600.0,4.3
1109808000.0,4.2
1109894400.0,8.8
1109980800.0,7.1
1110067200.0,4.8
1110153600.0,7.8
1110240000.0,7.7
1110326400.0,8.4
1110412800.0,8.4
1110499200.0,10.2
1110585600.0,8.9
1110672000.0,7.2
1110758400.0,10.2
1110844800.0,13.4
1110931200.0,15.6
1111017600.0,14.4
1111104000.0,17.4
1111190400.0,16.2
1111276800.0,14.2
1111363200.0,16.2
1111449600.0,13.9
1111536000.0,17.3
1111622400.0,16.9
1111708800.0,16.3
1111795200.0,16.4
1111881600.0,10.9
1111968000.0,14.0
1112054400.0,8.6
1112140800.0,8.9
1112227200.0,11.8
1112313600.0,14.4
1112400000.0,18.4
1112486400.0,18.7
1112572800.0,13.0
1112659200.0,12.1
1112745600.0,13.7
1112832000.0,13.7
1112918400.0,8.8
1113004800.0,11.8
1113091200.0,15.4
1113177600.0,15.8
1113264000.0,15.2
1113350400.0,15.1
1113436800.0,12.3
1113523200.0,10.1
1113609600.0,11.4
1113696000.0,13.8
1113782400.0,13.8
1113868800.0,14.1
1113955200.0,9.8
1114041600.0,15.7
1114128000.0,17.1
1114214400.0,13.9
1114300800.0,15.6
1114387200.0,11.6
1114473600.0,14.9
1114560000.0,14.6
1114646400.0,15.1
1114732800.0,18.9
1114819200.0,20.7
1114905600.0,23.1
1114992000.0,20.7
1115078400.0,16.7
1115164800.0,13.7
1115251200.0,18.2
1115337600.0,17.2
1115424000.0,14.8
1115510400.0,15.7
1115596800.0,13.0
1115683200.0,12.9
1115769600.0,13.2
